"The Court’s cowardly decision to uphold a flagrantly unconstitutional assault on women’s rights and health is staggering. The House will bring up Congresswoman Judy Chu’s Women’s Health Protection Act to enshrine into law reproductive health care for all women across America.", Left
"As COVID continues to take a toll on mental health, we must do more to treat addiction, end the stigma &amp; advance equity in access to care.   Congress remains committed, in a bipartisan way, to helping every American achieve recovery so that they may reach their fullest potential.", Left
"As we mark the first day of #NationalRecoveryMonth today, Congress stands with all who struggle with substance use disorders &amp; we celebrate the millions who fought hard to achieve recovery.   We also honor the many we have sadly lost to this epidemic.", Left
"Every woman, everywhere has the constitutional and moral right to basic reproductive health care. We will fight SB8 and all immoral and dangerous attacks on women’s health and freedoms with all our strength.", Left
"SCOTUS’s failure to block #SB8 has delivered catastrophe to women in Texas. This radical law is an all out effort to erase the rights and protections of Roe v Wade.", Left
"Democrats are committed to the #BuildBackBetter agenda so that we help women return to the workplace and ensure that their families and children are cared for. Children learning, parents earning. ", Left
"The Congress will continue to work closely with @POTUS and the Admin, as we are briefed regularly and work to address the security and humanitarian challenges that remain for evacuees and those who wish to be evacuated. We pray for the people of Afghanistan and in the region.", Left
"As we honor the heroism of the fallen, we salute each member of our military, intelligence and diplomatic communities who conducted this evacuation, which is the largest and most successful airlift in U.S. history.", Left
"Congress joins @POTUS in solemn prayer for every life lost. We are united in prayer for the thirteen U.S. servicemembers killed last Thursday as they helped bring over 124,000 Americans, allies and Afghan partners to safety, an act of profound valor, selflessness and sacrifice.", Left
"Today, America and the world observe a milestone of solemnity: the end of the twenty-year war in Afghanistan. I commend @POTUS for his steadfast leadership in ending a forever war. Too many men and women in uniform and their families have had to bear the burden of this conflict.", Left
"See what happened behind-the-scenes last week at the United States Capitol and in my district with my Medium post, ‘Madam Speaker.’ ", Left
"58 years after the #MarchOnWashington, Americans are marching again today for our democracy. With state laws disenfranchising voters and making it harder to vote, we need the Senate to pass the For the People Act and the House-passed John Lewis Voting Rights Advancement Act!", Left
"Across the country, state lawmakers like those in Texas are systematically disenfranchising voters by making it harder to vote. Now more than ever we need the For The People Act and the recently House-passed John Lewis Voting Rights Advancement Act to #RestoreTheVote. ", Left
"This week, the House passed H.R. 4, the John R. Lewis Voting Rights Advancement Act to restore the power of the Voting Rights Act. In America, the right to vote must never, ever be compromised. Proud to stand with @RepTerriSewell and House Democrats in fighting #ForThePeople. ", Left
"Today, I ordered flags at the U.S. Capitol to be flown at half-staff in honor of the U.S. Servicemembers &amp; others killed in the terrorist attack outside of the Kabul airport. Congress &amp; the Country pray for the innocent lives lost, those injured &amp; the families of all affected. ", Left
"As we pray for the lives lost, the many injured and their families, Congress and the Country are grateful to our military, diplomatic and intelligence communities for their courage and patriotism. Read my full statement here: ", Left
"As we work with the Biden Admin to bring stability to the situation, Congress must continue to be kept closely informed, which is why I have requested the Executive Branch continue to brief Members. Our Committees of Jurisdiction will continue to hold briefings on Afghanistan.", Left
"Since the end of July, over 100,000 people have been evacuated from Afghanistan with assistance of the US military &amp; allied forces. As we continue this process, Congress, on a bipartisan basis, remains deeply concerned about the security and humanitarian situation in Afghanistan.", Left
"The United States House of Representatives strongly condemns the heinous terrorist attack outside Kabul airport.  We mourn the loss of every innocent life taken, and we join every American in heartbreak over the deaths of the servicemembers killed.", Left
